what stories:1
stories you:1
merry answered:1
old bogey:1
bogey stories:1
stories fatty:1
fatty nurses:1
nurses used:1
about goblins:1
is queer:1
more alive:1
more aware:4
than things:2
trees do:3
like strangers:1
they watch:1
watch you:2
usually content:1
content merely:2
merely to:4
as daylight:1
daylight lasts:1
occasionally the:2
most unfriendly:1
unfriendly ones:1
ones may:1
may drop:1
drop a:1
or stick:1
a root:1
root out:1
or grasp:1
grasp at:1
long trailer:1
night things:1
things can:2
most alarming:1
am told:5
only once:3
twice been:1
only near:2
thought all:2
whispering to:1
passing news:1
news and:5
and plots:1
plots along:1
an unintelligible:1
unintelligible language:1
branches swayed:1
swayed and:4
groped without:1
any wind:4
do actually:1
actually move:1
can surround:1
surround strangers:1
strangers and:2
and hem:1
hem them:1
fact long:1
they attacked:1
attacked the:1
and planted:2
planted themselves:1
themselves right:1
right by:1
and leaned:8
hobbits came:6
cut down:10
down hundreds:1
great bonfire:1
bonfire in:1
burned all:3
long strip:2
strip east:1
trees gave:1
the attack:6
very unfriendly:1
wide bare:1
bare space:1
space not:1
inside where:1
the bonfire:3
bonfire was:1
are dangerous:4
are various:1
various queer:1
queer things:1
living deep:1
far side:11
heard so:1
something makes:1
makes paths:1
whenever one:1
one comes:3
comes inside:1
inside one:1
one finds:1
finds open:1
open tracks:1
to shift:1
shift and:1
and change:2
change from:1
queer fashion:1
this tunnel:2
tunnel there:1
broad path:2
bonfire glade:2
on more:2
our direction:1
little north:3
path i:2
hobbits now:4
tunnel gate:1
rode across:3
wide hollow:2
side was:6
faint path:1
leading up:6
yards and:1
more beyond:2
it vanished:7
vanished as:1
them under:2
back they:8
dark line:6
the stems:3
stems of:2
already thick:1
thick about:1
looking ahead:1
ahead they:2
see only:3
only tree:1
of innumerable:1
innumerable sizes:1
sizes and:1
straight or:1
squat or:1
or slender:1
smooth or:1
or gnarled:1
gnarled and:3
and branched:1
stems were:4
green or:1
or grey:3
moss and:2
and slimy:2
shaggy growths:1
merry alone:1
alone seemed:1
seemed fairly:1
fairly cheerful:1
better lead:1
lead on:4
that path:2
us lose:1
or forget:1
forget which:1
hedge lies:1
they picked:4
picked a:1
way among:3
ponies plodded:1
plodded along:3
carefully avoiding:1
many writhing:1
writhing and:1
and interlacing:1
interlacing roots:1
rising steadily:1
trees became:2
became taller:1
except an:1
occasional drip:1
of moisture:1
moisture falling:1
falling through:1
still leaves:1
no whispering:1
whispering or:1
or movement:3
movement among:1
with disapproval:1
deepening to:1
dislike and:1
even enmity:1
feeling steadily:1
steadily grew:1
themselves looking:1
or glancing:1
sudden blow:1
yet any:1
seemed constantly:1
bar their:1
pippin suddenly:2
warning let:1
me pass:4
others halted:3
halted startled:1
cry fell:1
if muffled:1
muffled by:1
heavy curtain:1
echo or:1
or answer:3
answer though:1
wood seemed:1
become more:4
more crowded:1
crowded and:1
more watchful:2
watchful than:1
not shout:1
does more:2
more harm:4
harm than:2
than good:3
were possible:3
others come:1
this abominable:1
abominable wood:1
looking from:4
seemed already:1
already uncertain:1
uncertain which:1
pippin noticed:1
not taken:3
taken you:2
moment merry:1
merry gave:1
pointed ahead:2
do shift:1
moved away:2
grew clearer:2
clearer as:2
wide circular:1
circular space:1
was sky:1
for down:1
roof they:1
rising morning:1
the lifting:2
lifting of:1
to shine:6
shine down:2
though its:2
all thicker:1
and greener:1
greener about:1
enclosing it:1
an almost:1
almost solid:1
no tree:2
tree grew:3
grew there:8
only rough:1
rough grass:2
many tall:3
tall plants:1
stalky and:1
faded hemlocks:1
hemlocks and:1
wood parsley:1
fire weed:1
weed seeding:1
seeding into:1
into fluffy:1
fluffy ashes:1
and rampant:1
rampant nettles:1
and thistles:1
a dreary:3
dreary place:2
a charming:1
charming and:1
cheerful garden:1
garden after:1
the close:1
close forest:1
hobbits felt:5
felt encouraged:1
up hopefully:2
hopefully at:1
the broadening:2
broadening daylight:1
daylight in:1
glade there:1
clear path:2
path beyond:1
it running:1
open above:2
trees drew:4
and overshadowed:1
overshadowed it:1
dark boughs:2
up this:5
this path:7
path they:2
still climbing:1
climbing gently:1
now went:6
went much:1
much quicker:1
with better:1
better heart:1
had relented:1
pass unhindered:1
unhindered after:1
air began:1
get hot:1
close again:2
could no:5
longer see:2
now stronger:1
felt again:3
the ill:4
ill will:3
will of:17
wood pressing:1
pressing on:1
rustling on:1
on dead:1
occasionally stumbling:1
stumbling on:1
on hidden:1
hidden roots:1
to thud:1
thud in:1
frodo tried:1
to encourage:2
encourage them:2
voice sank:7
the shadowed:1
shadowed land:1
land despair:1
despair not:1
for though:9
though dark:1
all woods:3
woods there:1
be must:1
open sun:1
sun go:1
go past:1
rising sun:6
day end:4
day begun:1
for east:2
east or:2
west all:1
woods must:1
must fail:1
fail even:1
word his:1
voice faded:1
faded into:8
into silence:4
seemed heavy:2
of words:7
words wearisome:1
large branch:1
branch fell:1
old overhanging:1
overhanging tree:1
in before:1
about ending:1
ending and:3
and failing:2
sing any:2
more at:5
we turn:5
a rousing:1
rousing chorus:1
spoke cheerfully:1
felt any:2
others did:1
were depressed:1
weight was:1
was settling:1
settling steadily:1
steadily on:1
frodo heart:5
he regretted:1
regretted now:1
forward that:1
ever thought:3
of challenging:1
challenging the:1
the menace:5
menace of:8
and propose:1
propose going:1
still possible:1
things took:1
path stopped:1
stopped climbing:1
became for:1
while nearly:1
nearly level:1
and ahead:1
going almost:1
straight forward:1
hill top:23
rising like:1
head out:1
the encircling:7
encircling wood:1
making directly:1
directly for:1
hurried forward:5
forward again:5
delighted with:3
climbing out:2
while above:1
path dipped:1
again began:1
climb upwards:1
steep hillside:1
wood stood:2
stood all:1
hill like:1
like thick:1
thick hair:1
that ended:1
ended sharply:1
sharply in:2
circle round:3
a shaven:1
shaven crown:1
hobbits led:2
led their:5
ponies up:2
winding round:1
round until:1
gazed about:1
gleaming and:2
and sunlit:1
but hazy:1
see to:6
hand the:8
now almost:7
almost gone:1
in hollows:2
hollows of:2
deep fold:1
fold cutting:1
cutting right:1
fog still:2
still rose:3
rose like:6
steam or:1
or wisps:1
pointing with:2
comes down:5
the downs:22
downs and:3
and flows:2
flows south:1
south west:8
brandywine below:1
below haysend:1
withywindle valley:2
the queerest:2
queerest part:1
whole wood:1
wood the:1
centre from:1
the queerness:1
queerness comes:1
that merry:5
merry pointed:1
see little:5
little but:4
but mists:2
mists over:1
deep cut:1
cut valley:1
southern half:1
forest faded:1
hill lop:1
lop was:1
getting hot:2
about eleven:1
autumn haze:1
haze still:1
still prevented:1
seeing much:1
other directions:1
out either:1
hedge or:1
brandywine beyond:1
most hopefully:1
great east:1
horizon was:1
was veiled:4
south eastern:3
fell very:2
very steeply:1
hill were:2
were continued:1
continued far:1
like island:1
island shores:1
shores that:2
mountain rising:2
rising out:2
of deep:9
green edge:1
edge and:5
out over:16
woods below:2
their mid:2
day meal:2
passed noon:1
noon they:2
they glimpsed:3
glimpsed far:1
grey green:7
green lines:1
downs that:2
that cheered:1
anything beyond:1
wood borders:3
downs had:1
as sinister:1
sinister a:1
a reputation:1
reputation in:1
in hobbit:3
hobbit legend:1
legend as:1
forest itself:3
minds to:3
hill reappeared:1
reappeared on:1
the northward:11
northward side:2
not followed:2
far before:7
bending steadily:1
steadily to:3
to descend:4
descend rapidly:1
rapidly and:1
be heading:1
heading towards:1
wished lo:1
lo take:1
some discussion:2
discussion they:1
leave this:8
this misleading:1
misleading path:1
and strike:3
strike northward:1
for although:1
although they:2
road must:2
lie that:2
be many:6
miles off:1
also northward:1
land seemed:3
seemed lo:1
lo be:1
be drier:2
drier and:2
to slopes:1
slopes where:3
were thinner:1
and pines:1
pines and:1
and firs:1
firs replaced:1
the oaks:1
and ashes:2
and nameless:2
nameless trees:1
the denser:1
denser wood:1
first their:1
their choice:1
choice seemed:1
got along:1
fair speed:1
though whenever:1
whenever they:2
glade they:2
seemed unaccountably:1
unaccountably to:1
have veered:1
veered eastwards:1
be thinner:1
thinner and:3
less tangled:1
then deep:1
deep folds:1
folds in:1
ground were:1
were discovered:2
discovered unexpectedly:1
the ruts:1
ruts of:1
great giant:1
giant wheels:1
wheels or:1
or wide:1
wide moats:1
moats and:1
and sunken:1
sunken roads:1
roads long:1
long disused:2
disused and:1
and choked:2
choked with:9
these lay:1
lay usually:1
usually right:1
across their:4
their line:3
of march:6
be crossed:3
crossed by:5
by scrambling:1
scrambling down:1
was troublesome:1
troublesome and:1
difficult with:2
hollow filled:1
with thick:4
matted undergrowth:1
which somehow:1
somehow would:1
not yield:4
yield to:3
only gave:2
go some:1
distance along:1
bottom before:1
seemed deeper:3
and darker:6
and upwards:1
upwards it:2
most difficult:1
after an:2
two they:2
all clear:2
clear sense:2
knew well:4
enough that:3
long ceased:2
go northward:1
northward at:1
being headed:1
headed off:1
were simply:1
simply following:1
following a:3
a course:5
course chosen:1
them eastwards:2
eastwards and:1
and southwards:2
not out:5
wearing away:4
away when:1
fold that:1
was wider:3
deeper than:6
any they:4
yet met:1
so sleep:1
and overhung:2
overhung that:1
proved impossible:1
either forwards:1
forwards or:1
or backwards:1
without leaving:2
leaving their:1
their baggage:4
baggage behind:1
the fold:1
fold downwards:1
ground grew:1
grew soft:1
places boggy:2
springs appeared:1
themselves following:1
a brook:1
that trickled:3
trickled and:1
and babbled:1
babbled through:1
a weedy:1
weedy bed:1
ground began:2
fall rapidly:1
brook growing:1
growing strong:1
flowed and:2
leaped swiftly:1
swiftly downhill:1
deep dim:2
dim lit:1
lit gully:1
gully over:1
over arched:1
arched by:1
by trees:1
trees high:1
after stumbling:1
stumbling along:2
came quite:1
if through:3
gate they:4
sunlight before:2
opening they:3
a cleft:6
cleft in:2
high sleep:1
sleep bank:1
feet was:4
and reeds:2
distance could:2
be glimpsed:1
glimpsed another:1
another bank:1
bank almost:1
as steep:2
golden afternoon:1
afternoon of:1
late sunshine:1
sunshine lay:1
lay warm:2
drowsy upon:1
hidden land:3
there wound:1
wound lazily:1
lazily a:1
of brown:2
brown water:2
with ancient:3
ancient willows:1
with willows:1
with fallen:4
fallen willows:1
and flecked:1
flecked with:4
with thousands:1
of faded:1
faded willow:1
willow leaves:1
fluttering yellow:1
yellow from:1
and gentle:3
gentle breeze:1
breeze blowing:1
blowing softly:1
were rustling:2
the willow:14
willow boughs:1
boughs were:3
were creaking:1
have at:5
least some:1
some notion:1
come almost:2
we intended:1
river withywindle:1
sunshine and:2
he reappeared:3
and reported:3
fairly solid:1
solid ground:1
ground between:1
cliff foot:4
foot and:12
some places:2
places firm:1
firm turf:1
turf went:1
a footpath:1
footpath winding:1
winding along:1
turn left:1
be bound:3
forest eventually:1
dare say:4
track goes:1
and does:2
not simply:1
simply lead:1
lead us:9
a bog:1
leave us:9
who made:5
our benefit:1
very suspicious:1
suspicious of:1
believe all:1
far eastward:2
eastward we:1
least how:1
withywindle we:1
possibly come:1
path along:1
there being:1
being nothing:1
they filed:1
filed out:1
everywhere the:1
reeds and:3
and grasses:1
grasses were:1
were lush:1
lush and:1
places far:3
but once:2
once found:1
the sounder:1
sounder ground:1
the bogs:1
over other:1
other rills:1
down gullies:1
gullies into:1
withywindle out:1
higher forest:1
forest lands:1
these points:2
points there:1
were tree:1
trunks or:1
or bundles:1
of brushwood:1
brushwood laid:1
laid carefully:1
carefully across:1
were armies:1
of flies:1
flies of:1
kinds buzzing:1
buzzing round:1
was burning:10
thin shade:1
grey branches:1
branches reached:1
reached across:1
each step:4
forward became:1
more reluctant:2
reluctant than:1
sleepiness seemed:1
be creeping:1
creeping out:2
falling softly:1
softly out:2
air upon:3
chin go:1
head nod:1
frodo halted:3
heard merry:2
merry saying:1
go another:3
another step:1
step without:1
without rest:3
have nap:1
it cool:1
cool under:1
less flies:1
a nap:1
nap yet:1
get clear:1
far gone:1
them sam:2
stood yawning:1
and blinking:1
himself felt:2
sleep overwhelming:1
overwhelming him:1
seemed hardly:3
hardly a:6
the flies:2
flies had:1
stopped buzzing:1
gentle noise:1
noise on:1
soft fluttering:1
fluttering as:1
song half:1
half whispered:1
stir in:4
heavy eyes:1
saw leaning:1
huge willow:1
willow tree:3
and hoary:2
enormous it:2
its sprawling:1
sprawling branches:1
branches going:1
like reaching:1
reaching arms:1
arms with:2
long fingered:2
fingered hands:2
its knotted:1
knotted and:1
twisted trunk:1
trunk gaping:1
gaping in:1
in wide:4
wide fissures:1
fissures that:2
that creaked:1
creaked faintly:1
faintly as:1
boughs moved:1
leaves fluttering:1
fluttering against:1
bright sky:1
sky dazzled:1
dazzled him:1
toppled over:2
lying where:1
pippin dragged:1
dragged themselves:1
themselves forward:2
willow trunk:1
great cracks:1
cracks gaped:1
gaped wide:1
to receive:5
receive them:2
tree swayed:1
and creaked:1
yellow leaves:5
moving softly:1
softly against:1
they shut:2
almost hear:1
cool words:1
about water:1
gave themselves:1
grey willow:4
frodo lay:10
while fighting:1
fighting with:4
the sleep:1
sleep that:1
was overpowering:1
overpowering him:1
effort he:4
his feel:1
feel again:1
a compelling:1
compelling desire:1
desire for:4
for cool:1
cool water:1
bathe feet:1
feet a:3
half in:7
wandered forward:1
the riverward:1
riverward side:1
where great:2
great winding:1
winding roots:1
roots grew:1
grew out:2
like gnarled:1
gnarled dragonets:1
dragonets straining:1
straining down:1
he straddled:1
straddled one:1
paddled his:1
hot feel:1
feel in:2
the cool:12
cool brown:1
too suddenly:1
suddenly fell:2
and scratched:1
yawned like:1
a cavern:1
sudden sleepiness:1
sleepiness uncanny:1
more behind:1
this than:1
than sun:1
warm air:1
big tree:1
don trust:5
trust it:2
hark at:1
it singing:1
singing about:1
about sleep:1
pulled himself:1
staggered off:1
just caught:2
heard two:1
two noises:1
one loud:1
other soft:1
soft but:3
heavy falling:1
falling into:9
the snick:1
snick of:1
a lock:1
lock when:1
quietly closes:1
closes fast:1
rushed back:1
water close:1
root seemed:1
not struggling:1
sam gripped:1
gripped him:1
the jacket:1
the root:2
difficulty hauled:1
hauled him:2
beastly tree:1
tree threw:1
threw me:1
big root:1
root just:1
just twisted:1
twisted round:6
tipped me:1
were dreaming:2
dreaming i:1
shouldn sit:1
of dreams:2
dreams they:1
round to:10
then sam:7
sam understood:2
click that:1
crack by:1
had laid:3
laid himself:4
had closed:4
closed together:1
chink could:1
was trapped:5
another crack:3
closed about:4
was inside:2
inside a:3
which gripped:1
gripped like:1
of pincers:1
sam beat:1
beat first:1
first upon:1
trunk where:1
where pippin:2
had lain:12
they then:2
then struggled:1
struggled frantically:1
frantically to:1
pull open:1
the jaws:2
jaws of:4
crack that:1
held poor:1
poor merry:2
frodo wildly:1
dreadful forest:1
his strength:13
a hardly:1
hardly perceptible:1
perceptible shiver:1
shiver ran:2
the stem:2
stem and:1
sound now:2
now of:6
of faint:2
faint and:12
off laughter:1
an axe:8
axe among:1
asked sam:11
little hatchet:1
hatchet for:1
for chopping:1
chopping firewood:1
idea suggested:1
suggested by:1
by firewood:1
might do:10
something with:2
frodo doubtfully:3
might succeed:1
succeed in:1
in roasting:1
roasting pippin:1
pippin alive:1
hurt or:6
or frighten:1
frighten this:1
this tree:2
sam fiercely:1
gnaw it:1
two tinder:1
boxes and:1
a hatchet:1
gathered dry:1
of bark:2
broken twigs:1
and chopped:1
chopped sticks:1
they heaped:1
heaped against:1
